Year,Country Code,T2M,D2M,TP,Leptospirosis_Rate,Country Name,Temperature_Celsius,Dew_Point_Celsius,Relative_Humidity
2018,EE,285.41020317617864,282.28586900744415,2.4228706376,0.399116,Estonia,12.260203176178663,9.135869007444171,81.23056871030902
2018,EL,296.4246795734597,290.43066510900474,1.2591495518439,0.276484,Greece,23.274679573459707,17.280665109004758,69.04875704122982
2018,ES,296.5053063485477,287.6516912655602,0.379175185969,0.0947657,Spain,23.355306348547742,14.501691265560225,57.53473224376726
2018,FI,281.9495407915424,279.4535602033071,10.9406623825,0.385621,Finland,8.799540791542427,6.303560203307143,84.34410674050565
2018,FR,290.90631120535716,285.3490906361607,2.0466651916,0.48371,France,17.75631120535718,12.199090636160747,69.9342179565278
2018,HR,293.3763591089109,287.8298325412541,1.2217941278,0.142304,Croatia,20.226359108910913,14.679832541254143,70.45649876526736
2018,HU,292.20087352583585,283.7741536170213,0.46022796619,0.249042,Hungary,19.05087352583587,10.624153617021307,58.10355965640598
2018,IT,294.86081916030537,289.93861271946565,3.07731819005,0.906382,Italy,21.71081916030539,16.788612719465675,73.60123156824768
2018,LT,286.9968049166667,283.0873015416667,1.20997619518,1.72989,Lithuania,13.846804916666713,9.937301541666727,77.28313087417774
2018,LU,286.5379496730245,282.1918154495913,1.2229690547,2.0303,Luxembourg,13.387949673024536,9.041815449591297,74.97562963433035
2018,LV,286.1321048040455,282.2503105689001,1.6543712608,2.8628600000000004,Latvia,12.982104804045548,9.100310568900113,77.29163489129897
2018,MT,297.9921734571723,290.9123385964912,1.013893127857,1.67889,Malta,24.84217345717235,17.762338596491247,64.78572268603129
2018,NL,287.3268925254582,283.4560240733197,1.4648914357,1.68536,Netherlands,14.176892525458243,10.306024073319747,77.53431557440635
2018,PL,287.65221715430863,283.4753767134269,0.89231300393,1.89704,Poland,14.502217154308653,10.32537671342692,76.01840460427934
2018,RO,290.0400607386716,283.3435283923029,1.711465834269,3.05019,Romania,16.89006073867165,10.193528392302937,64.67523109268014
2018,SE,282.1740178912171,279.09561843513154,7.4612083478,1.9047600000000002,Sweden,9.024017891217113,5.945618435131564,81.04950804388011
2018,SI,290.58706054054056,285.8267516216216,0.5558013917,2.0513,Slovenia,17.437060540540585,12.676751621621634,73.62870202274814
2018,SK,288.6005324793388,283.2035107024794,0.475326538,2.25245,Slovakia,15.450532479338847,10.0535107024794,70.23140163788534
2018,UK,283.40568616519175,279.9292010176991,2.2590942408,3.4450400000000005,United Kingdom,10.255686165191776,6.779201017699108,79.03029993436041
2019,AT,289.6897822026432,283.97186233480176,0.9827442149,1.66667,Austria,16.53978220264321,10.821862334801779,68.95704868524531
2019,BE,291.237583707483,286.37766105442176,0.46606254536,1.66667,Belgium,18.08758370748302,13.227661054421787,73.2646027738393
2019,BG,297.8143463091483,289.81987813880124,0.2440414425884,1.66954,Bulgaria,24.6643463091483,16.669878138801266,61.10646305550465
2019,CY,298.11985498185584,287.42802012960084,0.6153736096744999,2.41379,Cyprus,24.96985498185586,14.278020129600861,51.473289935689714
2019,CZ,291.849033836858,285.4541532930514,0.7013530728,2.2619,Czechia,18.699033836858007,12.3041532930514,66.37372984779594
2019,DE,291.09325876595744,285.1598971914894,1.1082496645,1.78571,Germany,17.943258765957466,12.009897191489415,68.26111790693085
2019,DK,286.651648005698,283.1580379080179,7.22674369916,2.65556,Denmark,13.50164800569803,10.008037908017911,79.41155570569194
2019,EE,290.24401713399504,285.805379528536,1.8239593527,2.12636,Estonia,17.094017133995067,12.655379528536002,75.13761317641791
2019,EL,298.7583881327014,292.14778047393366,0.2233085632719,1.66609,Greece,25.608388132701407,18.997780473933688,66.88110060784298
2019,ES,299.0599499585062,289.6341124481328,0.254188537101,1.66765,Spain,25.909949958506218,16.484112448132805,56.07580510632474
2019,FI,287.6539790918948,283.809892024939,8.87042426685,1.61815,Finland,14.503979091894848,10.65989202493904,77.72321669424355
2019,FR,294.1351517075893,287.67947597098214,1.257415770771,1.89615,France,20.985151707589296,14.529475970982162,66.58846146131069
2019,HR,296.8683300660066,290.2252415181518,0.43965911782,1.66641,Croatia,23.718330066006615,17.075241518151813,66.35817807017705
2019,HU,295.7908331610942,286.782504893617,0.43568992598,2.15382,Hungary,22.640833161094235,13.63250489361701,56.78697046961351
2019,IT,297.8917359637405,291.97453378816795,0.95750236494,2.67196,Italy,24.741735963740496,18.82453378816797,69.66553245562616
2019,LT,291.3257849722222,285.77395815277777,1.12774276718,1.86059,Lithuania,18.17578497222223,12.623958152777789,70.04014891080524
2019,LU,290.7270953950954,284.91823479564033,0.9881019585599999,1.66552,Luxembourg,17.577095395095398,11.768234795640353,68.74968109057926
2019,LV,290.9356932364096,285.77340437420986,1.46184921336,2.00455,Latvia,17.7856932364096,12.623404374209883,71.7765757201748
2019,MT,299.8930825902993,292.6269135087719,0.4072227477455,2.09574,Malta,26.74308259029931,19.47691350877193,64.43705830886782
2019,NL,290.26243073319756,286.63976276985744,0.79592323212,1.95011,Netherlands,17.112430733197584,13.489762769857464,79.25298883272653
2019,PL,291.7637562124248,286.18821945891784,0.90597724824,2.16771,Poland,18.613756212424846,13.038219458917865,70.01601615537153
2019,RO,294.07365808814404,286.2273361018001,2.587011334349,1.6661099999999998,Romania,20.923658088144066,13.077336101800142,60.826003164142165
2019,SE,286.8327642844405,283.1950160945163,5.61617278985,2.26349,Sweden,13.682764284440509,10.045016094516313,78.67593424653327
2019,SI,295.0156109009009,287.4805574774775,0.3251838682,4.19575,Slovenia,21.865610900900947,14.330557477477498,62.28707223696803
2019,SK,292.7701117768595,285.053637107438,0.30339050298,3.00394,Slovakia,19.620111776859517,11.903637107438044,61.041632624542466
2019,UK,285.95919482300883,283.1696412536873,1.6176357274,2.54541,United Kingdom,12.809194823008852,10.019641253687325,83.14710876537119
2020,AT,284.83347211453747,281.22840863436124,0.9872589109,1.66667,Austria,11.683472114537494,8.078408634361267,78.55120628894205
2020,BE,288.24005146258503,284.67856605442176,0.6776695245,1.66667,Belgium,15.090051462585052,11.528566054421788,79.28161630400606
2020,BG,292.4247150788643,284.6957045320715,1.210035323524,2.26884,Bulgaria,19.274715078864347,11.545704532071511,60.91059796765488
2020,CY,293.35618462934167,283.9656429756351,2.359813692299,2.27519,Cyprus,20.206184629341692,10.815642975635114,54.77514549126271
2020,CZ,286.05745703927494,282.28956163141993,0.8564147954,2.38592,Czechia,12.90745703927496,9.139561631419951,77.8753702321594
2020,DE,286.26849970212766,282.9656628510639,1.4213523844,2.1982200000000005,Germany,13.118499702127679,9.815662851063905,80.37796358804377
2020,DK,284.3482776963777,280.9263951282051,6.82045173793,1.71371,Denmark,11.198277696377716,7.776395128205138,79.4639914964255
2020,EE,283.95344348635234,281.18411975186103,2.04131507716,1.67946,Estonia,10.803443486352364,8.034119751861056,83.0166970977833
2020,EL,295.978778028436,289.4450956398104,0.9844169606426,2.62422,Greece,22.828778028436034,16.295095639810427,66.63660788444979
2020,ES,296.45512605809125,289.5842583609959,0.351085662499,2.51128,Spain,23.305126058091275,16.434258360995898,65.31997236267388
2020,FI,282.70082481702354,279.79986953645977,5.70623015777,1.67844,Finland,9.550824817023567,6.649869536459789,82.11670912444853
2020,FR,291.2915169754464,286.228153125,1.7626228316,1.9469,France,18.14151697544645,13.078153125000028,72.30785042092592
2020,HR,292.2499710561056,287.07264623762376,0.87773895171,2.59792,Croatia,19.09997105610563,13.92264623762378,71.94722545884802
2020,HU,288.53865334346506,282.83856021276597,0.8466930386,2.34029,Hungary,15.38865334346508,9.688560212765992,68.80822123507471
2020,IT,294.846126230916,289.6262333206107,1.566759108069,2.32084,Italy,21.696126230916036,16.47623332061073,72.21987929232311
2020,LT,285.1564495972222,282.11870072222223,2.5441112541,2.56007,Lithuania,12.006449597222229,8.968700722222252,81.67249756202133
2020,LU,286.95887572207084,283.1982077111717,1.4788455982,1.81518,Luxembourg,13.808875722070866,10.048207711171699,78.05066798874132
2020,LV,284.1101190644753,281.4943060303413,2.5921363813,2.7232799999999995,Latvia,10.96011906447535,8.344306030341329,83.90494741738752
2020,MT,297.746655995872,291.7085945614035,0.920419692972,2.12074,Malta,24.596655995872027,18.558594561403538,69.11333065216095
2020,NL,287.6528204480652,284.1292106313646,1.5884208656,2.34339,Netherlands,14.502820448065222,10.979210631364595,79.39645108306277
2020,PL,285.8526280561122,282.2637090180361,1.3969497683,2.30694,Poland,12.702628056112246,9.113709018036104,78.78892861479315
2020,RO,286.3231013594041,282.22524707635006,5.414045331,1.84772,Romania,13.173101359404143,9.075247076350081,76.20478974704999
2020,SE,283.81862917521175,280.66718424431565,5.74780845212,1.94317,Sweden,10.668629175211777,7.517184244315672,80.86728150798034
2020,SI,289.4434569369369,285.331998018018,0.5102539074,1.87276,Slovenia,16.293456936936934,12.181998018018021,76.63712637447205
2020,SK,285.4925716528926,281.1325836363636,0.6963634498,1.98845,Slovakia,12.342571652892616,7.982583636363643,74.72675759032445
2021,AT,287.27126823788547,283.83974030837004,1.3522338846,2.92165,Austria,14.121268237885488,10.689740308370062,79.82947985712097
2021,BE,289.580627414966,285.52765544217687,1.0907630916,1.69868,Belgium,16.43062741496601,12.377655442176888,76.95388410291866
2021,BG,297.64394843322816,290.82513139852784,0.901302336112,2.20313,Bulgaria,24.493948433228184,17.675131398527867,65.78585161604255
2021,CY,299.1768066925868,288.92452872472785,0.8324775702068,3.33212,Cyprus,26.02680669258683,15.774528724727872,53.22533972935476
2021,CZ,290.12573012084596,285.18118912386706,0.961753844,1.84588,Czechia,16.97573012084598,12.03118912386708,72.6618561355011
2021,DE,289.03863578723406,284.5522440425532,1.6064987158,3.00654,Germany,15.88863578723408,11.402244042553207,74.6993430231985
2021,DK,286.7471313838014,283.32030865282866,8.60272597823,2.69231,Denmark,13.597131383801411,10.17030865282868,79.78055895123612
2021,EE,290.67253367245655,285.74382802729525,2.5608940122,1.45331,Estonia,17.522533672456575,12.593828027295274,72.83572237772049
2021,EL,298.4192741042654,292.6442252511848,0.3469238280577,1.66603,Greece,25.269274104265435,19.494225251184844,70.38506977352374
2021,ES,299.5570258298755,290.07397039419084,0.22885513296079998,1.72654,Spain,26.407025829875522,16.92397039419086,55.99427644481255
2021,FI,287.4949758498238,283.83443298454864,10.4580917378,2.0445,Finland,14.344975849823811,10.684432984548664,78.65427943561504
2021,FR,292.76221565848215,287.7329471875,1.9683647145116,2.04964,France,19.61221565848217,14.582947187499997,72.73261863520423
2021,HR,295.41480722772275,290.504890660066,0.664993285976,2.44831,Croatia,22.26480722772277,17.35489066006602,73.75353983439442
2021,HU,293.5509285714286,288.3746963221884,1.0020561222,2.83467,Hungary,20.400928571428608,15.224696322188436,72.18838809728439
2021,IT,296.80802227099235,291.83186485687025,0.6329002375177,2.11905,Italy,23.658022270992376,18.681864856870277,73.68430096565297
2021,LT,291.5998602083333,285.9123812222222,2.32724761736,3.70989,Lithuania,18.449860208333348,12.762381222222245,69.47363187555867
2021,LU,288.43915833787463,284.73435297002726,1.8062515248,1.5284400000000002,Luxembourg,15.289158337874653,11.584352970027282,78.56314034954084
2021,LV,291.65168007585333,285.5011114917826,2.04655074969,2.21023,Latvia,18.501680075853358,12.351111491782603,67.40607665397148
2021,MT,300.12720054695563,292.238271001032,0.057106017981,2.19321,Malta,26.977200546955658,19.088271001032012,62.0368916721581
2021,NL,289.08831099796333,285.40747751527493,1.7724227906,2.10134,Netherlands,15.938310997963356,12.257477515274957,78.78282636113815
2021,PL,290.9294935671343,286.03571963927857,1.6103553755,1.8661,Poland,17.779493567134296,12.88571963927859,73.04835559655288
2021,RO,294.5372555555556,286.2020029919305,2.501419066096,2.12431,Romania,21.387255555555612,13.052002991930522,59.02209719247652
2021,SE,286.9711288854213,283.4037613687026,6.52710723996,2.88361,Sweden,13.82112888542133,10.253761368702612,79.06717885288369
2021,SI,292.6691572072072,288.4103445945946,0.5376434326,1.68067,Slovenia,19.51915720720723,15.260344594594642,76.41475255379254
2021,SK,290.78366657024793,286.5039840082644,1.0424003588,1.96435,Slovakia,17.633666570247954,13.353984008264433,76.01099434256972
2022,AT,285.33613704845817,282.4010266079295,0.9382610302,2.17316,Austria,12.186137048458193,9.251026607929532,82.2624043032657
2022,BE,289.5200497278912,286.21567714285715,0.2660827637,2.68518,Belgium,16.370049727891228,13.065677142857169,80.81124196227098
2022,BG,292.84633584647736,287.18667531019975,2.54665565538,3.98148,Bulgaria,19.696335846477382,14.036675310199769,69.8420530431726
2022,CY,294.42788656298603,286.3698511612234,3.2665481566154,3.651,Cyprus,21.277886562986055,13.219851161223403,60.07361696204839
2022,CZ,288.24207803625376,285.08301141993957,1.0269107822,3.16772,Czechia,15.092078036253781,11.93301141993959,81.41562213251876
2022,DE,287.96273593617025,285.0482678510638,1.03288459892,3.1075,Germany,14.81273593617027,11.89826785106385,82.70293764777368
2022,DK,285.03640070818074,281.7513827431828,5.85077285762,1.59177,Denmark,11.886400708180759,8.601382743182796,80.30365020392185
2022,EE,285.09066325062037,281.0906224069479,1.05191802804,1.66746,Estonia,11.94066325062039,7.940622406947909,76.51016781165019
2022,EL,295.49801747867303,290.21058854028433,2.166999817179,1.63776,Greece,22.348017478673057,17.060588540284357,72.02787156925632
2022,ES,297.79382651452283,290.34277008298756,0.86478424019,1.67012,Spain,24.643826514522857,17.19277008298758,63.243063185168914
2022,FI,282.2192133911629,278.94829245595014,7.16836166374,1.66667,Finland,9.069213391162918,5.798292455950161,79.98410108702097
2022,FR,292.21037106026785,287.3784983482143,1.72241210908,1.66667,France,19.06037106026787,14.228498348214316,73.56871336976013
2022,HR,291.6997420792079,287.7963588448845,1.8546390549,2.45107,Croatia,18.54974207920793,14.646358844884503,78.03223949265539
2022,HU,289.90554468085105,286.2712075075988,1.5063228613,2.16931,Hungary,16.755544680851074,13.121207507598797,79.14167370513101
2022,IT,295.18641149809156,290.61703050572515,1.604663848446,1.48463,Italy,22.03641149809158,17.467030505725177,75.31821268793527
2022,LT,286.56769293055555,281.95654577777776,0.72221374355,2.26861,Lithuania,13.417692930555575,8.806545777777785,73.6520088429211
2022,LU,287.5850442234333,284.20237959128065,0.71322250361,1.91598,Luxembourg,14.435044223433295,11.052379591280669,80.13300981618671
2022,LV,285.58340759797727,280.66761313527184,0.80500984085,2.31079,Latvia,12.433407597977293,7.5176131352718585,71.9669512863902
2022,MT,298.71364872033024,291.3173218369453,0.4688415522668,1.7,Malta,25.563648720330264,18.167321836945348,63.66274353721909
2022,NL,288.7809870672098,286.0639261303462,0.55746078466,2.28395,Netherlands,15.630987067209844,12.913926130346226,83.87932360777434
2022,PL,288.21875989979964,284.18326168336677,0.661388397,1.99483,Poland,15.068759899799659,11.033261683366788,76.82822226541649
2022,RO,288.93139402234635,281.40971951582867,2.27238273683,2.46224,Romania,15.781394022346376,8.259719515828692,60.9345727296123
2022,SE,283.24166410610786,279.9366204413732,5.12000465126,2.26897,Sweden,10.091664106107885,6.786620441373202,79.94178169823492
2022,SI,289.5630311711712,286.40060063063066,0.62986374,1.7644400000000002,Slovenia,16.413031171171212,13.250600630630686,81.56896680066895
2022,SK,288.1947552479339,284.4528861570248,0.6592864992,1.79105,Slovakia,15.04475524793395,11.30288615702483,78.33451061787729
2023,AT,291.24156308370044,284.9006361674009,0.68037986849,2.45134,Austria,18.091563083700464,11.750636167400899,66.4818526244986
2023,BE,291.63530928571424,286.6964298979592,0.9343833905,1.75875,Belgium,18.485309285714266,13.546429897959229,72.95890786640246
2023,BG,297.69126138801266,290.4148196845426,0.7749690999837,1.68076,Bulgaria,24.541261388012686,17.2648196845426,63.92275156508372
2023,CY,298.8764377034733,289.11287468636596,1.0441341413887,2.58302,Cyprus,25.726437703473323,15.962874686365979,54.836845917987354
2023,CZ,294.88307114803627,286.2041664954683,0.67695617705,1.7261000000000002,Czechia,21.733071148036288,13.054166495468337,57.79460120381885
2023,DE,293.0459015957447,286.52835385106386,1.2823925008,2.21565,Germany,19.895901595744704,13.378353851063878,66.09431252127212
2023,DK,287.2266656166056,283.9458723158323,7.39996528174,2.02564,Denmark,14.076665616605624,10.795872315832298,80.62761301753912
2023,EE,289.92960210918113,284.4362712406948,0.87871932864,2.8651799999999996,Estonia,16.779602109181155,11.286271240694816,70.03982526098304
2023,EL,298.99182990521325,292.774342521327,0.7339534755283,2.85965,Greece,25.841829905213274,19.624342521327037,68.58458853207667
2023,ES,299.9149315352697,291.43607641078836,0.357490539937,1.89964,Spain,26.76493153526974,18.286076410788382,59.742673521657906
2023,FI,286.62843492816484,282.93806111412306,7.935993195,2.2963,Finland,13.478434928164859,9.788061114123082,78.3688473566009
2023,FR,294.63709784598217,288.4728475558036,2.242395402475,1.69643,France,21.48709784598219,15.322847555803605,67.95290204470628
2023,HR,297.27692587458745,291.65270455445545,0.59589958249,3.29409,Croatia,24.12692587458747,18.502704554455477,70.8375101843196
2023,HU,296.64206936170217,288.314712887538,0.68489456203,1.9250999999999998,Hungary,23.492069361702193,15.16471288753803,59.55184511176497
2023,IT,298.1112898568702,292.75361306297714,1.162740707554,2.26456,Italy,24.961289856870224,19.60361306297716,72.1771558087534
2023,LT,293.55093558333334,284.21857319444445,0.242507934585,2.06061,Lithuania,20.400935583333364,11.068573194444468,55.03685489841595
2023,LU,292.07765732970023,285.84557021798366,1.1826209998,3.7343699999999997,Luxembourg,18.927657329700253,12.695570217983686,67.13427537806449
2023,LV,291.45700314791407,283.7787606700379,0.385686874012,1.93615,Latvia,18.307003147914088,10.628760670037934,60.88903377961971
2023,MT,300.5254959236326,293.25826905056755,0.65986251768,2.55896,Malta,27.375495923632627,20.10826905056757,64.56709971895069
2023,NL,290.2274689613035,287.0675776985743,1.5356559764,6.21267,Netherlands,17.07746896130351,13.917577698574348,81.66777074302037
2023,PL,294.17038106212425,285.81059539078154,0.34435844413,7.76796,Poland,21.020381062124272,12.660595390781566,58.839578414481785
2023,RO,295.07166379267534,285.0514165921788,1.175188064998,6.35536,Romania,21.92166379267536,11.901416592178805,52.97121864687519
2023,SE,287.33270457868923,283.6051718903255,4.06501769737,7.17661,Sweden,14.182704578689254,10.455171890325516,78.28002190334622
2023,SI,295.6124046846847,289.39096153153156,0.2951412205,5.72931,Slovenia,22.462404684684714,16.240961531531582,67.90015451219696
2023,SK,295.01782491735537,286.50743892561985,0.36203765817,7.37851,Slovakia,21.867824917355392,13.357438925619874,58.46628829667323
